CLS_MOVIE_WEIGHT,N_TRAINING_POINTS,PERTURBATION_RATIO,N_FEATS,PERT_STD,FAILOVER,MAE,MAE_FAILOVER,rob,rob_cold
4,50,1.0,10,1.04,False,0.4144284072271187,0.05789671970214805,0.20473549961131543,0.008684142099345222
4,50,1.0,10,1.04,False,0.36675908076905195,0.010470191291352293,0.1575411955507023,0.03052073895127398
4,50,1.0,10,1.04,False,0.04699383645923483,0.0144312511510023,0.03737306246348956,0.00031353396965010485
4,50,1.0,10,1.04,False,0.136949439127509,0.006623280407256793,0.05356956755988693,0.0006387532516202725
4,50,1.0,10,1.04,True,3.90344506508197,0.012402336479756304,nan,nan
4,50,1.0,10,1.04,False,0.05609816808890411,0.022279592120199254,nan,nan
4,50,1.0,10,1.04,False,0.43955432834616026,0.10891835962978114,0.05112577728102821,0.001968782030075893
4,50,1.0,10,1.04,False,0.15636169436319047,0.21104177819105807,0.08665748473413551,0.0011909112027717083
4,50,1.0,10,1.04,False,0.021054775676481174,0.025578700627681084,nan,nan
4,50,1.0,10,1.04,False,0.04433697910048551,0.08971655143395729,0.027068509327105063,0.00024662664706018273
4,50,1.0,10,1.04,False,0.02225848838173139,0.031172586064319496,0.0534118420169395,0.0068479674883565435
4,50,1.0,10,1.04,False,0.23847450528138703,0.052869969850256826,0.12694530966755083,0.0025042051298582676
4,50,1.0,10,1.04,True,3.965631616996136,0.0387134782327081,nan,nan
4,50,1.0,10,1.04,True,3.2993872284172814,0.0632341276236672,0.0721547734334836,0.00361606255588059
4,50,1.0,10,1.04,True,4.252228899229092,0.17574320222149442,0.529477159323955,0.01956380851456824
4,50,1.0,10,1.04,False,0.09561015798786121,0.05481901139790102,0.19016788773862298,0.017024618543993217
4,50,1.0,10,1.04,True,3.7316376826275843,0.015090722372827603,0.2018288803914251,0.016133623598365527
4,50,1.0,10,1.04,False,0.022116161056369155,0.15928481671585404,0.03792152678015671,0.00010126036292817138
4,50,1.0,10,1.04,False,0.03133537297828326,0.09441056729081332,0.05581715705425969,0.0005303292540978517
4,50,1.0,10,1.04,True,3.904688926024783,0.018390412146917612,nan,nan
4,50,1.0,10,1.04,True,3.1582521325245607,0.09731132759063188,nan,nan
4,50,1.0,10,1.04,True,3.9501047293203575,0.13220249687481456,0.0,0.002795435173425534
4,50,1.0,10,1.04,False,0.16799426078796387,0.0,0.10847230233050183,nan
4,50,1.0,10,1.04,True,3.7290912082906993,0.06923468264635524,nan,nan
4,50,1.0,10,1.04,False,0.0636467367110809,0.03924990176993326,0.053242267540047086,0.00019698041258409945
4,50,1.0,10,1.04,True,4.186349210005519,0.152453441315628,0.06316052255157081,0.006558211554866097
4,50,1.0,10,1.04,False,0.04143095016479492,0.0,0.21065429977704525,nan
4,50,1.0,10,1.04,True,3.9771023341522103,0.13389222670946666,nan,nan
4,50,1.0,10,1.04,True,3.181217911017662,0.0730581202771039,0.02503783995641955,0.0024782549598548623
4,50,1.0,10,1.04,True,4.231900941220361,0.034787433993041184,0.016241337269614176,0.010388055754157017
4,50,1.0,10,1.04,True,3.771453106100592,0.0013606288240874953,0.03366006490474895,0.022670894011794673
4,50,1.0,10,1.04,False,0.21275405390179047,0.10175820947650438,0.203648281877004,0.012861203659966954
4,50,1.0,10,1.04,False,0.04435995558323924,0.03324011567307794,0.039474883621907576,0.0002760589069205602
4,50,1.0,10,1.04,False,0.08478611740839526,0.0363802832232798,0.05461784367957232,0.0005610282616933044
4,50,1.0,10,1.04,True,3.895068713897583,0.11554041423764216,nan,nan
4,50,1.0,10,1.04,False,0.04286050097028404,0.03446816968689692,nan,nan
4,50,1.0,10,1.04,False,0.03338922762758756,0.004038737927857472,0.009100616115066703,0.001475228535157872
4,50,1.0,10,1.04,False,0.0550548547667673,0.047671037922011994,0.09500720665515998,0.0015015991740851473
4,50,1.0,10,1.04,False,0.17413052888274194,0.02086918947526506,nan,nan
4,50,1.0,10,1.04,False,0.12169983532794637,0.015824361427294154,0.043408118226059625,0.00034839618785577613
4,50,1.0,10,1.04,False,0.0006974115493152411,0.06732166233832171,0.03968561683262968,0.0032221608177277466
4,50,1.0,10,1.04,False,0.015348918626684416,0.06851153582460467,0.10625804401178236,0.002191579864938083
4,50,1.0,10,1.04,True,3.956512241542542,0.10616127834907862,nan,nan
4,50,1.0,10,1.04,True,3.2395929499044187,0.07405183235075752,0.02194599825713535,0.0009416989674521037
4,50,1.0,10,1.04,True,4.253140052169784,0.04858452742278807,0.03090860619880962,0.01769273445299949
4,50,1.0,10,1.04,False,0.5422014816001175,0.0807587895557278,0.25087089261374484,0.016797742460417125
4,50,1.0,10,1.04,True,3.729527291421705,0.006147618862027748,0.017811506592026235,0.017559905972927857
4,50,1.0,10,1.04,False,0.0020998885637304454,0.03279532067016433,0.03706991002275085,0.0002590470587576591
4,50,1.0,10,1.04,False,0.44146845618707076,0.009167375355971785,0.061641718239461324,0.0007852012528920493
4,50,1.0,10,1.04,True,3.903818230262084,0.025868549545395414,nan,nan
4,50,1.0,10,1.04,False,0.03522331674815282,0.053547314366509724,nan,nan
4,50,1.0,10,1.04,False,0.11205622986545105,0.023706914764341835,0.008785666066489561,0.002451044784591974
4,50,1.0,10,1.04,False,0.1375729842002298,0.022540040987065524,0.08900300990947259,0.002598726947764534
4,50,1.0,10,1.04,False,0.06109252467154569,0.02752455375488383,nan,nan
4,50,1.0,10,1.04,False,0.09884067780839256,0.001927246506015834,0.04351760875952029,0.00033292171202360774
4,50,1.0,10,1.04,False,0.03409211361416098,0.04439248735835388,0.0636733897561157,0.0072879346511612545
4,50,1.0,10,1.04,False,0.272696099869977,0.012936078621381242,0.11094804078094055,0.002751975333836697
4,50,1.0,10,1.04,True,3.9592367847754453,0.0993452695699153,nan,nan
4,50,1.0,10,1.04,True,3.2288895918424263,0.06132556262622124,0.08900918801747158,0.002693627253078514
4,50,1.0,10,1.04,True,4.249024195461754,0.0698855689218032,0.43794166075443464,0.017014953083221648
4,50,1.0,10,1.04,False,0.021612825059007967,0.05715615310515565,0.2034402901777993,0.024131987776473185
4,50,1.0,10,1.04,True,3.7289137067924307,0.008173886284158272,0.0817903307993786,0.03199002766564761
4,50,1.0,10,1.04,False,0.0037127226384892076,0.009026391551580026,0.025559581871234353,0.00032668546184752274
4,50,1.0,10,1.04,False,0.749979846789274,0.009376588987691115,0.08176450788442431,0.000477849754763562
4,50,1.0,10,1.04,True,3.9030774290232304,0.01365301661923679,nan,nan
4,50,1.0,10,1.04,False,0.08901668670572338,0.054398235215452395,nan,nan
4,50,1.0,10,1.04,False,0.08246073691553413,0.01769316925752662,0.018344313178549426,0.0012307447033736312
4,50,1.0,10,1.04,False,0.09151051976388569,0.021448369490466135,0.09035704112275869,0.00287771939673541
4,50,1.0,10,1.04,False,0.04210780937248959,0.02450267486785096,nan,nan
4,50,1.0,10,1.04,False,0.07569529651828866,0.0006954020688203499,0.03395318431984977,0.00022223395829336072
4,50,1.0,10,1.04,False,0.09396870314351169,0.04246154959436588,0.05092484353397588,0.00426466104775166
4,50,1.0,10,1.04,False,0.043860844468763815,0.008916645507918375,0.10729744834247387,0.0045484044988618536
4,50,1.0,10,1.04,True,3.9604687338966835,0.1040481512665119,nan,nan
4,50,1.0,10,1.04,True,3.231609378777926,0.061202128595311045,0.053901327795583,0.0016341454192445714
4,50,1.0,10,1.04,True,4.2499665938144435,0.07828746933859065,0.014046334428869994,0.019328657067905965
4,50,1.0,10,1.04,False,0.09252205268328817,0.0571995347095533,0.16613967318086095,0.014360771394834847
4,50,1.0,10,1.04,True,3.729866751788824,0.0062601263575516874,0.19015042373850044,0.031177684512107007
4,50,1.0,10,1.04,False,0.03422898253001572,0.00814771477221976,0.03553724699444825,0.0003413879878761956
4,50,1.0,10,1.04,False,0.024355872928579103,0.00777114411788471,0.0550731785765755,0.0002802768482990325
4,50,1.0,10,1.04,True,3.9034960488262485,0.017618062490743824,nan,nan
4,50,1.0,10,1.04,False,0.05974864669079061,0.06572941375153807,nan,nan
4,50,1.0,10,1.04,False,0.14740860453767635,0.03867970950812394,0.008698774181341287,0.0005288985733860389
4,50,1.0,10,1.04,False,0.0913048690730136,0.02260036419549838,0.09573076940469309,0.0031047157124022328
4,50,1.0,10,1.04,False,0.09556866709138045,0.03420544114752344,nan,nan
4,50,1.0,10,1.04,False,0.09384291409181778,0.00467404916524039,0.07838132448568723,0.00015750579050010147
4,50,1.0,10,1.04,False,0.0467442223992105,0.07326316165011804,0.04661719241315261,0.007071336091305673
4,50,1.0,10,1.04,False,0.13035456991702965,0.03620957571791106,0.10191608999600102,0.0034773931290197754
4,50,1.0,10,1.04,True,3.9571403772195746,0.09783229292431983,nan,nan
4,50,1.0,10,1.04,True,3.2496668171242553,0.09204475898904274,0.9625305062384606,0.001965667163124332
4,50,1.0,10,1.04,True,4.25088104328607,0.054707118482298256,0.04009820184412449,0.008640916692882295
4,50,1.0,10,1.04,False,0.0660961167737022,0.05934114653264588,0.17331762623301666,0.01468078854716282
4,50,1.0,10,1.04,True,3.7304573729091333,0.0031996789863519837,0.01550519868642619,0.01993721410356236
4,50,1.0,10,1.04,False,0.0016000406126859268,0.0029936651556767835,0.035691191953010654,0.0003395352449540948
4,50,1.0,10,1.04,False,0.05998540354036308,0.0023529224555272066,0.06811586148063956,0.0008100229749261307
4,50,1.0,10,1.04,True,3.903984625295425,0.030758570788723016,nan,nan
4,50,1.0,10,1.04,True,3.166817150502657,0.01716891014062183,nan,nan
4,50,1.0,10,1.04,True,3.966862188427708,0.05986138830053811,0.09423612897166675,0.0037190257782159174
4,50,1.0,10,1.04,False,0.04716090018925989,0.009494601667136227,0.09374205166700354,0.0022498902434592988
4,50,1.0,10,1.04,True,3.7367597048369996,0.004797748504405064,nan,nan
4,50,1.0,10,1.04,False,0.11043041294037392,0.025858542965751852,0.062066690465637925,0.0002370516049483238
4,50,1.0,10,1.04,False,0.08302247603756818,0.005480928149733444,0.1126259212897734,0.0074641375450354205
4,50,1.0,10,1.04,False,0.16616661737113114,0.019966566839376476,0.11095142591284221,0.004357450412132798
4,50,1.0,10,1.04,True,3.9465824759492887,0.03672513950763312,nan,nan
4,50,1.0,10,1.04,True,3.1881552662483488,0.040836396923878304,0.015004039338165498,0.00168095755477631
4,50,1.0,10,1.04,True,4.243749385353351,0.06277328742098565,0.0,0.01944885462929279
4,50,1.0,10,1.04,False,0.05476747357753187,0.03414318952251527,0.16778216916569585,0.019952631550302097
4,50,1.0,10,1.04,True,3.723996927574764,0.08764478977019685,0.06602820438409136,0.018254260685586582
4,50,1.0,10,1.04,False,0.042446092039503114,0.08383611220858844,0.03990028201015427,0.00013735344343007835
4,50,1.0,10,1.04,False,0.21311116520913664,0.012443768696600799,0.05223745768081234,0.0004334459559138527
4,50,1.0,10,1.04,True,3.9028053730294814,0.0019353165605902056,nan,nan
4,50,1.0,10,1.04,False,0.15048594348534117,0.07770486063703874,nan,nan
4,50,1.0,10,1.04,False,0.10169086820754103,0.08122941089468227,0.023357297342490476,0.002670054870340418
4,50,1.0,10,1.04,False,0.1403508335739927,0.047143534429447076,0.09698719806897585,0.0020102424006140066
4,50,1.0,10,1.04,False,0.05220729134568236,0.02272877307022325,nan,nan
4,50,1.0,10,1.04,False,0.0825430434418668,0.03146989783221876,0.052118594811760455,0.00012715459961977336
4,50,1.0,10,1.04,False,0.017874151037381658,0.06321196933782591,0.05274293655107989,0.0071479049697705
4,50,1.0,10,1.04,False,0.047508150761677914,0.03662014385270185,0.10461106965711442,0.005947027399405967
4,50,1.0,10,1.04,True,3.9524402763894213,0.046691068774364464,nan,nan
4,50,1.0,10,1.04,True,3.2514567562635333,0.10300103137798056,3.345268304856455,0.0008866715046327562
4,50,1.0,10,1.04,True,4.248961327151327,0.02926395298764728,0.06634152093482515,0.024425962087400797
4,50,1.0,10,1.04,False,0.07986886736887477,0.21847899842653629,0.1758092046640446,0.013410478656929277
4,50,1.0,10,1.04,True,3.734229925138916,0.0780017611919237,0.01716932192981072,0.026434547741519248
4,50,1.0,10,1.04,False,4.03088654188366e-06,0.006448640237181724,0.035694380415739545,0.00042335378341611964
4,50,1.0,10,1.04,False,1.0018440356889142,0.010286418305387457,0.0856523830714052,0.0006727867127436802
4,50,1.0,10,1.04,True,3.903306487493296,0.029886691286060252,nan,nan
4,50,1.0,10,1.04,False,0.06368337171695915,0.03346189817138212,nan,nan
4,50,1.0,10,1.04,False,0.14475448730761098,0.0038189989297929827,0.009360178668581976,0.0011666203968840297
4,50,1.0,10,1.04,False,0.08397681007475422,0.033640614155519,0.09521218415608171,0.002790598790179221
4,50,1.0,10,1.04,False,0.042459740028016224,0.026973330704735066,nan,nan
4,50,1.0,10,1.04,False,0.056726888941041054,0.031039464193141963,0.031048650704881588,0.00020621940490503634
4,50,1.0,10,1.04,False,0.04514920874600925,0.007698917056443655,0.05192753087084769,0.0022933895530097476
4,50,1.0,10,1.04,False,0.022287689102614472,0.0035601635974469303,0.10537304352684099,0.003808033744405178
4,50,1.0,10,1.04,True,3.9581432151337075,0.12592819141904643,nan,nan
4,50,1.0,10,1.04,True,3.2371739245636846,0.08169302812646917,0.0331401188065411,0.002827387875486291
4,50,1.0,10,1.04,True,4.2495900540458775,0.07655244757518709,0.11353561372025468,0.02192149210264137
4,50,1.0,10,1.04,False,0.2493160704265538,0.09361236935339345,0.15910264325781157,0.006950874911974485
4,50,1.0,10,1.04,True,3.731590293462007,0.01372844054564304,0.06037582477533776,0.028078710922610366
4,50,1.0,10,1.04,False,0.03003897063582217,0.004005635649374284,0.0386599200815797,0.0001738402410102438
4,50,1.0,10,1.04,False,0.08481515237423487,0.008200206879529048,0.05638289514892205,0.0006941738144257152
4,50,1.0,10,1.04,True,3.9028127207871988,0.0215313159147823,nan,nan
4,50,1.0,10,1.04,False,0.03054129729015642,0.0757486680035484,nan,nan
4,50,1.0,10,1.04,False,0.08048650286856596,0.07729716216170157,0.014155329581521471,0.0014417175950196732
4,50,1.0,10,1.04,True,3.2867862765716858,0.018715118491769545,0.006030968423295498,0.005013689502272803
4,50,1.0,10,1.04,False,0.04468927876023665,0.05384556132191465,nan,nan
4,50,1.0,10,1.04,False,0.07240902952765937,0.015852729775476693,0.04551394612752414,0.0003594614237286527
4,50,1.0,10,1.04,False,0.030743315631847068,0.03315317058387279,0.04758833231478134,0.004173238871942114
4,50,1.0,10,1.04,True,3.4883921403333438,0.0399927333831247,0.0,0.003808178641971739
4,50,1.0,10,1.04,True,3.9593911292635227,0.14067850610250332,nan,nan
4,50,1.0,10,1.04,True,3.24241031176625,0.1123685849389493,0.026948553502225046,0.001579675874855673
4,50,1.0,10,1.04,True,4.24845351569592,0.06888338430783936,0.01060980692679544,0.032651082112321934
4,50,1.0,10,1.04,False,0.29828383400653724,0.16017279816893382,0.18397989127554235,0.02120961132565606
4,50,1.0,10,1.04,True,3.732758515124166,0.010374267039968466,0.01131991243981449,0.02753039190005374
4,50,1.0,10,1.04,False,0.016474185075747272,0.016049090857306325,0.03851357001405534,0.0002574721191360777
4,50,1.0,10,1.04,False,0.031085820436857148,0.0002418425943018221,0.06975060969119116,0.0009606668665440171
4,50,1.0,10,1.04,True,3.90720162565782,0.05123425891507338,nan,nan
4,50,1.0,10,1.04,False,0.03622246892737202,0.050525978953308126,nan,nan
4,50,1.0,10,1.04,False,0.05634305066677525,0.018431331106858906,0.010972636130477963,0.0027822149927540256
4,50,1.0,10,1.04,False,0.04645208741571505,0.026765124330715206,0.09170381052282894,0.0015660443629611056
4,50,1.0,10,1.04,False,0.05416923156379028,0.0230285757793407,nan,nan
4,50,1.0,10,1.04,False,0.05745160500964941,0.0009796271050332983,0.038829495703717846,0.00033479561557095416
4,50,1.0,10,1.04,False,0.013204451352804014,0.043390756355456084,0.04644107382779963,0.006799427904214068
4,50,1.0,10,1.04,False,0.00908878197639229,0.006694188736196427,0.1225435895376396,0.004548548409911512
4,50,1.0,10,1.04,True,3.958584331156661,0.09579713873418205,nan,nan
4,50,1.0,10,1.04,True,3.23181558616104,0.06149690380761497,0.035507930763468205,0.002272904555164615
4,50,1.0,10,1.04,True,4.2501252814230295,0.08007167327939158,0.14018182773232693,0.00684275917294309
4,50,1.0,10,1.04,False,0.42825194764121743,0.056300602588364335,0.15097736046148338,0.011087675926464811
4,50,1.0,10,1.04,True,3.7301141974643066,0.004867815295722888,0.06218432117824086,0.017306642346105485
4,50,1.0,10,1.04,False,0.020833983736807227,0.008512312934573885,0.03666444024378214,0.0001547922900826145
4,50,1.0,10,1.04,False,0.0495536740870568,0.0015582520531536304,0.055976996904338334,0.0005083524066383214
4,50,1.0,10,1.04,True,3.9032061045129396,0.013660950891307255,nan,nan
4,50,1.0,10,1.04,False,0.05022170319742125,0.07582720855696001,nan,nan
4,50,1.0,10,1.04,False,0.0830949271777337,0.0011493130559339093,0.026021451082040053,0.003572406285480263
4,50,1.0,10,1.04,False,0.04195157907774405,0.02043342661804104,0.09408284397197336,0.0009802343319011008
4,50,1.0,10,1.04,False,0.03193549005779106,0.04990021342437112,nan,nan
4,50,1.0,10,1.04,False,0.0708108889067991,0.011064991145097292,0.06168394343021158,0.0001807341459870637
4,50,1.0,10,1.04,False,0.09564698254183579,0.032551054214394526,0.05074292211886885,0.003206538720623585
4,50,1.0,10,1.04,False,0.11727126142043831,0.00837979331007288,0.14190499290489852,0.006508217726989614
4,50,1.0,10,1.04,True,3.954885202643133,0.07628995487439783,nan,nan
4,50,1.0,10,1.04,True,3.2370196746512945,0.05382626215998254,0.14746873487044243,0.0009769027112869239
4,50,1.0,10,1.04,True,4.248351972785359,0.06697128930553298,0.5493673328790178,0.012901572822558216
4,50,1.0,10,1.04,False,0.04849215733274592,0.0853128684030291,0.1959819947660541,0.021064162621312867
4,50,1.0,10,1.04,True,3.725488810479065,0.03450893609919703,0.09982709206405842,0.02534198587523039
4,50,1.0,10,1.04,False,0.0012196543876985544,0.021818527641636276,0.030968986959537665,0.000230735117282569
4,50,1.0,10,1.04,False,0.34009521070989557,0.01329856423557807,0.06353795555988255,0.0005696650071154255
4,50,1.0,10,1.04,True,3.9042810273286657,0.03565395397005933,nan,nan
4,50,1.0,10,1.04,False,0.06651541641846848,0.06886105596580183,nan,nan
4,50,1.0,10,1.04,False,0.11505732927429424,0.058192355777763716,0.013744476197063826,0.0022809549179199696
4,50,1.0,10,1.04,False,0.011005050843415631,0.0033066438721172098,0.08952935714583225,0.0037489053606470295
4,50,1.0,10,1.04,False,0.07542903658899958,0.07184128739129125,nan,nan
4,50,1.0,10,1.04,False,0.0682821273803711,0.0,0.05240243403488729,nan
4,50,1.0,10,1.04,False,0.09666852019724903,0.032101683737390196,0.06388515697231424,0.007674716495137061
4,50,1.0,10,1.04,False,0.04144247026972936,0.08796225238573019,0.12133712243492094,0.002702460383768204
4,50,1.0,10,1.04,True,3.9715946142843497,0.1615765982117474,nan,nan
4,50,1.0,10,1.04,True,3.250268397283286,0.141628139627342,0.02988853270064808,0.0011227072909285002
4,50,1.0,10,1.04,True,4.246003679198216,0.04148287658018823,0.005425635223976874,0.008680832164457343
4,50,1.0,10,1.04,False,0.010896148619030654,0.13126668740980918,0.20557716645431287,0.02313383774076687
4,50,1.0,10,1.04,False,0.05709096108757583,0.015035130436021671,0.19777140357917739,0.020497748993669743
4,50,1.0,10,1.04,False,0.02573132843687098,0.08138518155190999,0.03926120905832191,0.000422348094441684
4,50,1.0,10,1.04,False,0.04092147962914083,0.030290273753174723,0.06918610144710831,0.0005319630007906654
4,50,1.0,10,1.04,True,3.9002628606591716,0.04122782946381687,nan,nan
4,50,1.0,10,1.04,False,0.06774821917728202,0.12159278792022077,nan,nan
4,50,1.0,10,1.04,False,0.12748716093880885,0.006317573910045837,0.008756660239954459,0.0021566103232338305
4,50,1.0,10,1.04,False,0.023957316218311764,0.04777125621596312,0.0938818348225116,0.004587740210889975
4,50,1.0,10,1.04,False,0.021041282304031572,0.0514576999650056,nan,nan
4,50,1.0,10,1.04,False,0.0010141200867694877,0.028795299160626175,0.0450704377590468,0.0002508697481793481
4,50,1.0,10,1.04,False,0.0774315793106366,0.018074040916234324,0.059534531315885104,0.002469895558131178
4,50,1.0,10,1.04,False,0.05081772804260254,0.0,0.08978233421863052,nan
4,50,1.0,10,1.04,True,3.9637488540260692,0.08676047190389102,nan,nan
4,50,1.0,10,1.04,True,3.23989254992073,0.06092172098044335,0.058367297964548134,0.002666113455426274
4,50,1.0,10,1.04,True,4.25608806663478,0.11510404607886482,0.019773192440002342,0.013557669748524343
4,50,1.0,10,1.04,False,0.09514208792946954,0.003056937457596387,0.27895973570079874,0.011913515395602379
4,50,1.0,10,1.04,True,3.7284809113764923,0.0245343158223279,0.0949375686467965,0.025652469387174914
4,50,1.0,10,1.04,False,0.03151738468068688,0.008218016272953488,0.03729258640751907,0.0003675895314853161
4,50,1.0,10,1.04,False,1.3126121817473386,0.02103829414251912,0.04740556415876672,0.0004176928587868528
4,50,1.0,10,1.04,True,3.9021015528106964,0.011175786621897998,nan,nan
4,50,1.0,10,1.04,False,0.14731362240723866,0.014909850593766816,nan,nan
4,50,1.0,10,1.04,False,0.06880844039904943,0.03491460203182939,0.00920022382621748,0.0018101573429055691
4,50,1.0,10,1.04,False,0.015619646329458892,0.01777720110190284,0.1041035279882119,0.0013023237435061264
4,50,1.0,10,1.04,False,0.04506783536296988,0.030575148986824452,nan,nan
4,50,1.0,10,1.04,False,0.09788306973793404,0.012826294097820323,0.037633280440747346,0.00019025279168127465
4,50,1.0,10,1.04,False,0.07253100501869181,0.02686930461359971,0.05467491986520202,0.010368846606303377
4,50,1.0,10,1.04,False,0.062242173942135715,0.01832909793693771,0.10407783093499134,0.0017514927344985548
4,50,1.0,10,1.04,True,3.959515601294183,0.09451763831598736,nan,nan
4,50,1.0,10,1.04,True,3.2293361178120885,0.06654736125672578,0.036539878089339735,0.0012991496511841453
4,50,1.0,10,1.04,True,4.245030732364259,0.07198809474276668,0.43153731598532696,0.013703175025647425
4,50,1.0,10,1.04,False,0.01393555805106228,0.06611533057730767,0.2606049353168043,0.022766037034911663
4,50,1.0,10,1.04,True,3.7277491841420614,0.012641870746600059,0.20154974277907822,0.021469164384240066
4,50,1.0,10,1.04,False,0.044483849697128264,0.05299205056813783,0.0408917657982776,8.170590121288994e-05
4,50,1.0,10,1.04,False,0.08151468086143332,0.01847733209791258,0.05654671677462543,0.000751913563609582
4,50,1.0,10,1.04,True,3.9016437333795544,0.006718236146412426,nan,nan
4,50,1.0,10,1.04,False,0.021135093556668316,0.10916979742967792,nan,nan
4,50,1.0,10,1.04,False,0.16278694416273387,0.13133378076058078,0.011172609354583269,0.0050314498299360525
4,50,1.0,10,1.04,False,0.007094383239746094,0.0,0.05356538635012343,nan
4,50,1.0,10,1.04,False,0.09925716007759888,0.029369342780132257,nan,nan
4,50,1.0,10,1.04,False,0.054075002670288086,0.0,0.050826385168210864,nan
4,50,1.0,10,1.04,False,0.01815603171976221,0.023010497794199836,0.06946646948993729,0.0025891154910442056
4,50,1.0,10,1.04,False,0.10301220239777109,0.05554270760280611,0.09997309152422232,0.005651204172193439
4,50,1.0,10,1.04,True,3.960362893537348,0.005804592706826206,nan,nan
4,50,1.0,10,1.04,True,3.199729140778547,0.12251760727921068,0.021444544753883514,0.002428743975709741
4,50,1.0,10,1.04,True,4.253629151057879,0.06764519285414572,0.06289007007209062,0.011786425140110874
4,50,1.0,10,1.04,False,0.03349636442300108,0.005538182901100974,0.2564108277222303,0.017944211474954837
4,50,1.0,10,1.04,False,0.04650815631269456,0.1384888890517244,0.17307651848094727,0.017294824663187346
4,50,1.0,10,1.04,False,0.07687395012170128,0.03219580912894049,0.036544428293847554,0.00027018103496450534
4,50,1.0,10,1.04,False,1.2864748225733376,0.07647855469696285,0.04689112188897581,0.000898817085672712
4,50,1.0,10,1.04,True,3.9068486813333623,0.09818800183114362,nan,nan
4,50,1.0,10,1.04,False,0.045202091981132675,0.0695847373291758,nan,nan
4,50,1.0,10,1.04,False,0.07374094469654446,0.0724469164093704,0.01437368358577844,0.0018203672785364266
4,50,1.0,10,1.04,True,3.239124998638494,0.03638316001703945,0.007545963004728327,0.002750234962318309
4,50,1.0,10,1.04,False,0.025767243343471247,0.08131552652153484,nan,nan
4,50,1.0,10,1.04,False,0.09615816584079262,0.020766849451010927,0.0471731273269151,0.00036735606046244023
4,50,1.0,10,1.04,False,0.008685295294944773,0.09431559904145637,0.0545537443174585,0.005821622526039427
4,50,1.0,10,1.04,True,3.4801109001954726,0.023738272313621245,0.0,0.0031700759345791646
4,50,1.0,10,1.04,True,3.960888372250416,0.04642564826948892,nan,nan
4,50,1.0,10,1.04,True,3.302033075765672,0.2438326704571412,0.053615132928183776,0.0018895520190722987
4,50,1.0,10,1.04,True,4.2284875975753105,0.17022788543855683,0.30047438546630534,0.0077010739946419575
4,50,1.0,10,1.04,False,0.0879208385684147,0.15961044030825144,0.16655968738862806,0.018604418264272223
4,50,1.0,10,1.04,True,3.724857604287512,0.061296121557523175,0.02886265109701624,0.018287828770331225
4,50,1.0,10,1.04,False,0.04538989067077637,0.0,0.049020023132498404,nan
4,50,1.0,10,1.04,False,0.6452016703347914,0.09684030452898185,0.05888256437469584,0.0010010083555979583
4,50,1.0,10,1.04,True,3.899604657564512,0.09246762956796761,nan,nan
4,50,1.0,10,1.04,True,3.164352927414235,0.14818193046598926,nan,nan
4,50,1.0,10,1.04,True,3.9387086595019123,0.04453182875501627,0.007095906574108038,0.001751088879984429
4,50,1.0,10,1.04,True,3.2675414522620083,0.024920391928155095,0.0,0.003785911964330749
4,50,1.0,10,1.04,True,3.726401753331088,0.14563384036273774,nan,nan
4,50,1.0,10,1.04,False,0.3112489891182082,0.020079782573380722,0.05257236076812442,0.00037156771642189767
4,50,1.0,10,1.04,False,0.10205338339899228,0.009302072154774521,0.11265284064070155,0.004610486392114959
4,50,1.0,10,1.04,True,3.4688245230913153,0.12197763703586872,0.0,0.009676849540341205
4,50,1.0,10,1.04,True,3.9674655644656314,0.22687427879992672,nan,nan
4,50,1.0,10,1.04,True,3.207041480315233,0.02058912171421934,0.09148611767306979,0.001223093462305905
4,50,1.0,10,1.04,True,4.25108498194494,0.06738382628106088,0.0,0.008355884445134073
4,50,1.0,10,1.04,False,0.2862689209939533,0.1645538871467389,0.18325316961907576,0.03205327743448661
4,50,1.0,10,1.04,True,3.7231560809539967,0.02303185713535605,0.20481217367248108,0.025928192320106153
4,50,1.0,10,1.04,False,0.022460674524602098,0.004446225657646519,0.04044420771663909,0.0003307312612457076
4,50,1.0,10,1.04,True,4.13325921315646,0.018680695579827322,0.08506026712317406,0.0006511318248466932
4,50,1.0,10,1.04,True,3.896585938412254,0.2255801400119073,nan,nan
4,50,1.0,10,1.04,False,0.02088541199067695,0.048915887918544065,nan,nan
4,50,1.0,10,1.04,False,0.0014539502529533621,0.005824241537806252,0.009037358023601404,0.0014005996716862723
4,50,1.0,10,1.04,False,0.07988673137024449,0.029772595633922094,0.09553598273830291,0.002691668980046753
4,50,1.0,10,1.04,False,0.08023039144415689,0.016080908840828023,nan,nan
4,50,1.0,10,1.04,False,0.016762808980350652,0.001975832470940464,0.03251672756613354,0.0002720634083185347
4,50,1.0,10,1.04,False,0.005945702239936956,0.034898278108945746,0.05989874384104897,0.009202265526285641
4,50,1.0,10,1.04,False,0.04965482494154294,0.0164411875787267,0.10446033846430228,0.004577953660373704
4,50,1.0,10,1.04,True,3.9565481427408318,0.08917854609640719,nan,nan
4,50,1.0,10,1.04,True,3.2362538462154147,0.06427371811035876,0.06385293256720773,0.0016349942127680186
4,50,1.0,10,1.04,True,4.252983841564412,0.10134776939428747,0.06795000092459552,0.01566249614936122
4,50,1.0,10,1.04,False,0.05463908010303298,0.05678453553314666,0.19515772074730356,0.021981530472372918
